# "Fiber Length" 	 "Sig_Fwd (185.0000 THz)" 	 "Sig_Fwd (185.1000 THz)" 	 "Sig_Fwd (185.2000 THz)" 	 "Sig_Fwd (185.3000 THz)" 	 "Sig_Fwd (185.4000 THz)" 	 "Sig_Fwd (185.5000 THz)" 	 "Sig_Fwd (185.6000 THz)" 	 "Sig_Fwd (185.7000 THz)" 	 "Sig_Fwd (185.8000 THz)" 	 "Sig_Fwd (185.9000 THz)" 	 "Sig_Fwd (186.0000 THz)" 	 "Sig_Fwd (186.1000 THz)" 	 "Sig_Fwd (186.2000 THz)" 	 "Sig_Fwd (186.3000 THz)" 	 "Sig_Fwd (186.4000 THz)" 	 "Sig_Fwd (186.5000 THz)" 	 "Sig_Fwd (186.6000 THz)" 	 "Sig_Fwd (186.7000 THz)" 	 "Sig_Fwd (186.8000 THz)" 	 "Sig_Fwd (186.9000 THz)" 	 "Sig_Fwd (187.0000 THz)" 	 "Sig_Fwd (187.1000 THz)" 	 "Sig_Fwd (187.2000 THz)" 	 "Sig_Fwd (187.3000 THz)" 	 "Sig_Fwd (187.4000 THz)" 	 "Sig_Fwd (187.5000 THz)" 	 "Sig_Fwd (187.6000 THz)" 	 "Sig_Fwd (187.7000 THz)" 	 "Sig_Fwd (187.8000 THz)" 	 "Sig_Fwd (187.9000 THz)" 	 "Sig_Fwd (188.0000 THz)" 	 "Sig_Fwd (188.1000 THz)" 	 "Sig_Fwd (188.2000 THz)" 	 "Sig_Fwd (188.3000 THz)" 	 "Sig_Fwd (188.4000 THz)" 	 "Sig_Fwd (188.5000 THz)" 	 "Sig_Fwd (188.6000 THz)" 	 "Sig_Fwd (188.7000 THz)" 	 "Sig_Fwd (188.8000 THz)" 	 "Sig_Fwd (188.9000 THz)" 	 "Sig_Fwd (189.0000 THz)" 	 "Sig_Fwd (189.1000 THz)" 	 "Sig_Fwd (189.2000 THz)" 	 "Sig_Fwd (189.3000 THz)" 	 "Sig_Fwd (189.4000 THz)" 	 "Sig_Fwd (189.5000 THz)" 	 "Sig_Fwd (189.6000 THz)" 	 "Sig_Fwd (189.7000 THz)" 	 "Sig_Fwd (189.8000 THz)" 	 "Sig_Fwd (189.9000 THz)" 	 "Sig_Fwd (190.0000 THz)" 	 "Sig_Fwd (190.1000 THz)" 	 "Sig_Fwd (190.2000 THz)" 	 "Sig_Fwd (190.3000 THz)" 	 "Sig_Fwd (190.4000 THz)" 	 "Sig_Fwd (190.5000 THz)" 	 "Sig_Fwd (190.6000 THz)" 	 "Sig_Fwd (190.7000 THz)" 	 "Sig_Fwd (190.8000 THz)" 	 "Sig_Fwd (190.9000 THz)" 	 "Sig_Fwd (191.0000 THz)" 	 "Sig_Fwd (191.1000 THz)" 	 "Sig_Fwd (191.2000 THz)" 	 "Sig_Fwd (191.3000 THz)" 	 "Sig_Fwd (191.4000 THz)" 	 "Sig_Fwd (191.5000 THz)" 	 "Sig_Fwd (191.6000 THz)" 	 "Sig_Fwd (191.7000 THz)" 	 "Sig_Fwd (191.8000 THz)" 	 "Sig_Fwd (191.9000 THz)" 	 "Sig_Fwd (192.0000 THz)" 	 "Sig_Fwd (192.1000 THz)" 	 "Sig_Fwd (192.2000 THz)" 	 "Sig_Fwd (192.3000 THz)" 	 "Sig_Fwd (192.4000 THz)" 	 "Sig_Fwd (192.5000 THz)" 	 "Sig_Fwd (192.6000 THz)" 	 "Sig_Fwd (192.7000 THz)" 	 "Sig_Fwd (192.8000 THz)" 	 "Sig_Fwd (192.9000 THz)" 	 "Sig_Fwd (193.0000 THz)" 	 "Sig_Fwd (193.1000 THz)" 	 "Sig_Fwd (193.2000 THz)" 	 "Sig_Fwd (193.3000 THz)" 	 "Sig_Fwd (193.4000 THz)" 	 "Sig_Fwd (193.5000 THz)" 	 "Sig_Fwd (193.6000 THz)" 	 "Sig_Fwd (193.7000 THz)" 	 "Sig_Fwd (193.8000 THz)" 	 "Sig_Fwd (193.9000 THz)" 	 "Sig_Fwd (194.0000 THz)" 	 "Sig_Fwd (194.1000 THz)" 	 "Sig_Fwd (194.2000 THz)" 	 "Sig_Fwd (194.3000 THz)" 	 "Sig_Fwd (194.4000 THz)" 	 "Sig_Fwd (194.5000 THz)" 	 "Sig_Fwd (194.6000 THz)" 	 "Sig_Fwd (194.7000 THz)" 	 "Sig_Fwd (194.8000 THz)" 	 "Sig_Fwd (194.9000 THz)" 	 "Sig_Bwd (199.6000 THz)" 	 "Sig_Bwd (203.5250 THz)" 	 "Sig_Bwd (205.9000 THz)" 	 "Sig_Bwd (208.3375 THz)" 	 "Sig_Bwd (209.6500 THz)" 	 "Sig_Bwd (210.3750 THz)" 	 "Sig_Bwd (210.9750 THz)" 	 "Sig_Bwd (211.7125 THz)" 	
# (km)           	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	 (dBm)                    	
  10.1250000     	 -3.1065209               	 -3.0995526               	 -3.1598412               	 -3.1660287               	 -3.1700227               	 -3.1715795               	 -3.1705001               	 -3.1704856               	 -3.1681624               	 -3.1664226               	 -3.1642101               	 -3.1631632               	 -3.1577445               	 -3.1522695               	 -3.1506619               	 -3.1548235               	 -3.1594726               	 -3.1668688               	 -3.1755650               	 -3.1835791               	 -3.1917368               	 -3.2021955               	 -3.2109935               	 -3.2192112               	 -3.2282677               	 -3.2397233               	 -3.2517202               	 -3.2632159               	 -3.2765879               	 -3.2895007               	 -3.3022031               	 -3.3189801               	 -3.3322155               	 -3.3349651               	 -3.3310438               	 -3.3267609               	 -3.3192459               	 -3.3150016               	 -3.3131152               	 -3.3087155               	 -3.3152144               	 -3.3435654               	 -3.3629359               	 -3.3791154               	 -3.3964545               	 -3.4126529               	 -3.4283456               	 -3.4430421               	 -3.4579842               	 -3.4725781               	 -3.4859895               	 -3.4984729               	 -3.5106557               	 -3.5242113               	 -3.5398824               	 -3.5621431               	 -3.5792178               	 -3.5917910               	 -3.6008768               	 -3.6099553               	 -3.6149509               	 -3.6242445               	 -3.6362207               	 -3.6474550               	 -3.6717615               	 -3.6988396               	 -3.7162762               	 -3.7337837               	 -3.7523777               	 -3.7705024               	 -3.7879747               	 -3.8056636               	 -3.8248780               	 -3.8445007               	 -3.8636967               	 -3.8827081               	 -3.9024569               	 -3.9223873               	 -3.9397988               	 -3.9567953               	 -3.9714543               	 -3.9851523               	 -3.9984214               	 -4.0108161               	 -4.0233504               	 -4.0321107               	 -4.0448626               	 -4.0586266               	 -4.0722127               	 -4.0918200               	 -4.1093501               	 -4.1251391               	 -4.1405989               	 -4.1563851               	 -4.1731827               	 -4.1871643               	 -4.1980903               	 -4.2074867               	 -4.2164448               	 -4.2257145               	 19.7187929               	 13.1440981               	 9.9808975                	 7.5301737                	 5.1991149                	 3.6783586                	 2.3574872                	 0.8039747                	
  11.2500000     	 -3.0750382               	 -3.0668226               	 -3.1354370               	 -3.1422601               	 -3.1466037               	 -3.1482054               	 -3.1468383               	 -3.1466839               	 -3.1438601               	 -3.1416886               	 -3.1389679               	 -3.1375754               	 -3.1311951               	 -3.1247396               	 -3.1226937               	 -3.1272359               	 -3.1323298               	 -3.1405557               	 -3.1502665               	 -3.1591920               	 -3.1682772               	 -3.1799863               	 -3.1897819               	 -3.1989087               	 -3.2090042               	 -3.2218468               	 -3.2353133               	 -3.2482062               	 -3.2632675               	 -3.2778202               	 -3.2921511               	 -3.3111170               	 -3.3259892               	 -3.3288360               	 -3.3239809               	 -3.3186817               	 -3.3096703               	 -3.3044311               	 -3.3019157               	 -3.2965181               	 -3.3036693               	 -3.3359727               	 -3.3579385               	 -3.3762225               	 -3.3958112               	 -3.4140729               	 -3.4317510               	 -3.4482791               	 -3.4651042               	 -3.4815389               	 -3.4966238               	 -3.5106392               	 -3.5243147               	 -3.5395897               	 -3.5573019               	 -3.5825420               	 -3.6018212               	 -3.6159194               	 -3.6259712               	 -3.6360051               	 -3.6413497               	 -3.6516490               	 -3.6650298               	 -3.6775487               	 -3.7051012               	 -3.7359096               	 -3.7556497               	 -3.7754657               	 -3.7965164               	 -3.8170097               	 -3.8367536               	 -3.8567445               	 -3.8784714               	 -3.9006707               	 -3.9223999               	 -3.9439109               	 -3.9662553               	 -3.9888009               	 -4.0084644               	 -4.0276596               	 -4.0441840               	 -4.0595906               	 -4.0744672               	 -4.0883184               	 -4.1023239               	 -4.1120363               	 -4.1263359               	 -4.1417955               	 -4.1570880               	 -4.1793621               	 -4.1992247               	 -4.2170671               	 -4.2345202               	 -4.2523266               	 -4.2712892               	 -4.2870091               	 -4.2992022               	 -4.3096403               	 -4.3195920               	 -4.3299025               	 19.9322560               	 13.4309666               	 10.2918819               	 7.8845315                	 5.5849076                	 4.0826004                	 2.7780795                	 1.2445964                	
  12.3750000     	 -3.0333660               	 -3.0237945               	 -3.1011137               	 -3.1085618               	 -3.1132371               	 -3.1148624               	 -3.1131815               	 -3.1128678               	 -3.1094961               	 -3.1068449               	 -3.1035611               	 -3.1017758               	 -3.0943569               	 -3.0868400               	 -3.0843003               	 -3.0892088               	 -3.0947348               	 -3.1037950               	 -3.1145340               	 -3.1243775               	 -3.1343965               	 -3.1473773               	 -3.1581739               	 -3.1682066               	 -3.1793475               	 -3.1936029               	 -3.2085708               	 -3.2228883               	 -3.2396888               	 -3.2559336               	 -3.2719500               	 -3.2931840               	 -3.3097296               	 -3.3126184               	 -3.3066978               	 -3.3002375               	 -3.2895544               	 -3.2831805               	 -3.2799232               	 -3.2733926               	 -3.2811737               	 -3.3176297               	 -3.3422990               	 -3.3627599               	 -3.3846717               	 -3.4050538               	 -3.4247683               	 -3.4431670               	 -3.4619218               	 -3.4802439               	 -3.4970409               	 -3.5126169               	 -3.5278131               	 -3.5448570               	 -3.5646827               	 -3.5930222               	 -3.6145754               	 -3.6302214               	 -3.6412150               	 -3.6521765               	 -3.6578038               	 -3.6690901               	 -3.6838820               	 -3.6976820               	 -3.7286067               	 -3.7633237               	 -3.7854573               	 -3.8076710               	 -3.8312731               	 -3.8542193               	 -3.8763125               	 -3.8986845               	 -3.9230121               	 -3.9478815               	 -3.9722406               	 -3.9963445               	 -4.0213799               	 -4.0466349               	 -4.0686252               	 -4.0900933               	 -4.1085402               	 -4.1256987               	 -4.1422077               	 -4.1575244               	 -4.1730093               	 -4.1836616               	 -4.1995355               	 -4.2167256               	 -4.2337718               	 -4.2588414               	 -4.2811358               	 -4.3011066               	 -4.3206210               	 -4.3405106               	 -4.3617081               	 -4.3792070               	 -4.3926728               	 -4.4041446               	 -4.4150848               	 -4.4264347               	 20.1423908               	 13.7189537               	 10.6062328               	 8.2459724                	 5.9802660                	 4.4977198                	 3.2106197                	 1.6984671                	
  13.5000000     	 -2.9813079               	 -2.9702715               	 -3.0566725               	 -3.0647347               	 -3.0697243               	 -3.0713541               	 -3.0693376               	 -3.0688490               	 -3.0648845               	 -3.0617072               	 -3.0578070               	 -3.0555826               	 -3.0470499               	 -3.0383916               	 -3.0353036               	 -3.0405646               	 -3.0465105               	 -3.0564097               	 -3.0681906               	 -3.0789584               	 -3.0899169               	 -3.1041898               	 -3.1159892               	 -3.1269227               	 -3.1391139               	 -3.1548070               	 -3.1713070               	 -3.1870758               	 -3.2056657               	 -3.2236559               	 -3.2414168               	 -3.2649992               	 -3.2832536               	 -3.2861255               	 -3.2790003               	 -3.2712251               	 -3.2586851               	 -3.2510282               	 -3.2469089               	 -3.2391027               	 -3.2474878               	 -3.2883020               	 -3.3157847               	 -3.3384948               	 -3.3628025               	 -3.3853599               	 -3.4071594               	 -3.4274646               	 -3.4481934               	 -3.4684479               	 -3.4869934               	 -3.5041563               	 -3.5208994               	 -3.5397615               	 -3.5617743               	 -3.5933351               	 -3.6172313               	 -3.6344456               	 -3.6463503               	 -3.6582049               	 -3.6640403               	 -3.6762890               	 -3.6924941               	 -3.7075665               	 -3.7419908               	 -3.7808011               	 -3.8054215               	 -3.8301247               	 -3.8563760               	 -3.8818609               	 -3.9063827               	 -3.9312167               	 -3.9582346               	 -3.9858697               	 -4.0129591               	 -4.0397522               	 -4.0675769               	 -4.0956383               	 -4.1200322               	 -4.1438499               	 -4.1642787               	 -4.1832329               	 -4.2013979               	 -4.2181859               	 -4.2351546               	 -4.2467316               	 -4.2642057               	 -4.2831613               	 -4.3020105               	 -4.3300135               	 -4.3548455               	 -4.3770242               	 -4.3986716               	 -4.4207101               	 -4.4442152               	 -4.4635341               	 -4.4782761               	 -4.4907711               	 -4.5026923               	 -4.5150792               	 20.3488214               	 14.0076339               	 10.9234901               	 8.6139007                	 6.3844845                	 4.9229444                	 3.6542770                	 2.1646810                	
  14.6250000     	 -2.9181191               	 -2.9055012               	 -3.0013872               	 -3.0100515               	 -3.0153377               	 -3.0169545               	 -3.0145836               	 -3.0139080               	 -3.0093060               	 -3.0055553               	 -3.0009835               	 -2.9982724               	 -2.9885475               	 -2.9786642               	 -2.9749710               	 -2.9805715               	 -2.9869251               	 -2.9976691               	 -3.0105069               	 -3.0222060               	 -3.0341100               	 -3.0496967               	 -3.0624997               	 -3.0743271               	 -3.0875729               	 -3.1047292               	 -3.1227935               	 -3.1400414               	 -3.1604749               	 -3.1802687               	 -3.1998393               	 -3.2258568               	 -3.2458564               	 -3.2486452               	 -3.2401599               	 -3.2308975               	 -3.2162935               	 -3.2071874               	 -3.2020710               	 -3.1928294               	 -3.2017879               	 -3.2471845               	 -3.2775990               	 -3.3026352               	 -3.3294147               	 -3.3542032               	 -3.3781363               	 -3.4003822               	 -3.4231290               	 -3.4453606               	 -3.4656908               	 -3.4844651               	 -3.5027801               	 -3.5235120               	 -3.5477904               	 -3.5827019               	 -3.6090125               	 -3.6278123               	 -3.6405881               	 -3.6532913               	 -3.6592460               	 -3.6724242               	 -3.6900385               	 -3.7063673               	 -3.7444244               	 -3.7875267               	 -3.8147331               	 -3.8420238               	 -3.8710278               	 -3.8991415               	 -3.9261746               	 -3.9535545               	 -3.9833558               	 -4.0138564               	 -4.0437817               	 -4.0733656               	 -4.1040822               	 -4.1350506               	 -4.1619275               	 -4.1881746               	 -4.2106469               	 -4.2314410               	 -4.2512820               	 -4.2695406               	 -4.2879907               	 -4.3004710               	 -4.3195685               	 -4.3403222               	 -4.3610249               	 -4.3921117               	 -4.4195950               	 -4.4440657               	 -4.4679209               	 -4.4921755               	 -4.5180622               	 -4.5392405               	 -4.5552565               	 -4.5687574               	 -4.5816473               	 -4.5950641               	 20.5514441               	 14.2975527               	 11.2444761               	 8.9895730                	 6.7991438                	 5.3600469                	 4.1109967                	 2.6454018                	
  15.7500000     	 -2.8436428               	 -2.8293270               	 -2.9350942               	 -2.9443477               	 -2.9499129               	 -2.9515017               	 -2.9487627               	 -2.9478931               	 -2.9426119               	 -2.9382431               	 -2.9329464               	 -2.9297026               	 -2.9187096               	 -2.9075194               	 -2.9031656               	 -2.9090931               	 -2.9158429               	 -2.9274367               	 -2.9413459               	 -2.9539819               	 -2.9668366               	 -2.9837569               	 -2.9975618               	 -3.0102732               	 -3.0245753               	 -3.0432181               	 -3.0628770               	 -3.0816298               	 -3.1039605               	 -3.1256167               	 -3.1470639               	 -3.1756033               	 -3.1973819               	 -3.2000168               	 -3.1900071               	 -3.1790744               	 -3.1621881               	 -3.1514567               	 -3.1451993               	 -3.1343532               	 -3.1438496               	 -3.1940569               	 -3.2275223               	 -3.2549599               	 -3.2842846               	 -3.3113557               	 -3.3374666               	 -3.3616818               	 -3.3864863               	 -3.4107360               	 -3.4328833               	 -3.4532895               	 -3.4731978               	 -3.4958497               	 -3.5224725               	 -3.5608644               	 -3.5896585               	 -3.6100564               	 -3.6236542               	 -3.6371517               	 -3.6431256               	 -3.6571920               	 -3.6762046               	 -3.6937657               	 -3.7355878               	 -3.7831861               	 -3.8130800               	 -3.8430578               	 -3.8749199               	 -3.9057530               	 -3.9353801               	 -3.9653899               	 -3.9980675               	 -4.0315341               	 -4.0644034               	 -4.0968814               	 -4.1305942               	 -4.1645715               	 -4.1940115               	 -4.2227690               	 -4.2473476               	 -4.2700253               	 -4.2915584               	 -4.3112810               	 -4.3312037               	 -4.3445604               	 -4.3653020               	 -4.3878846               	 -4.4104923               	 -4.4448231               	 -4.4750784               	 -4.5019288               	 -4.5280696               	 -4.5546088               	 -4.5829525               	 -4.6060281               	 -4.6233114               	 -4.6377957               	 -4.6516377               	 -4.6660742               	 20.7498230               	 14.5882237               	 11.5686613               	 9.3722904                	 7.2234082                	 5.8081085                	 4.5797872                	 3.1395444                	
  16.8750000     	 -2.7571078               	 -2.7409688               	 -2.8570403               	 -2.8668684               	 -2.8726949               	 -2.8742429               	 -2.8711268               	 -2.8700608               	 -2.8640597               	 -2.8590274               	 -2.8529508               	 -2.8491270               	 -2.8367873               	 -2.8242046               	 -2.8191326               	 -2.8253753               	 -2.8325099               	 -2.8449597               	 -2.8599558               	 -2.8735351               	 -2.8873453               	 -2.9056201               	 -2.9204232               	 -2.9340060               	 -2.9493647               	 -2.9695175               	 -2.9908024               	 -3.0110866               	 -3.0353725               	 -3.0589555               	 -3.0823536               	 -3.1135086               	 -3.1371005               	 -3.1395017               	 -3.1277832               	 -3.1149742               	 -3.0955603               	 -3.0830053               	 -3.0754442               	 -3.0628035               	 -3.0727957               	 -3.1280634               	 -3.1647080               	 -3.1946269               	 -3.2265725               	 -3.2559776               	 -3.2843089               	 -3.3105182               	 -3.3374182               	 -3.3637258               	 -3.3877207               	 -3.4097759               	 -3.4312965               	 -3.4559204               	 -3.4849714               	 -3.5269813               	 -3.5583298               	 -3.5803335               	 -3.5946910               	 -3.6089143               	 -3.6147882               	 -3.6296896               	 -3.6500804               	 -3.6688393               	 -3.7145638               	 -3.7668779               	 -3.7995673               	 -3.8323382               	 -3.8671702               	 -3.9008170               	 -3.9331235               	 -3.9658498               	 -4.0014995               	 -4.0380363               	 -4.0739632               	 -4.1094440               	 -4.1462617               	 -4.1833530               	 -4.2154381               	 -4.2467899               	 -4.2735395               	 -4.2981438               	 -4.3213791               	 -4.3425496               	 -4.3639256               	 -4.3781227               	 -4.4005246               	 -4.4249629               	 -4.4495278               	 -4.4872781               	 -4.5204352               	 -4.5497581               	 -4.5782656               	 -4.6071587               	 -4.6380351               	 -4.6630427               	 -4.6815779               	 -4.6970132               	 -4.7117828               	 -4.7272219               	 20.9437170               	 14.8801382               	 11.8968544               	 9.7633482                	 7.6589409                	 6.2690098                	 5.0627254                	 3.6494341                	
  18.0000000     	 -2.6584101               	 -2.6403238               	 -2.7671092               	 -2.7774958               	 -2.7835655               	 -2.7850629               	 -2.7815672               	 -2.7803089               	 -2.7735512               	 -2.7678132               	 -2.7609044               	 -2.7564554               	 -2.7426939               	 -2.7286360               	 -2.7227902               	 -2.7293371               	 -2.7368455               	 -2.7501563               	 -2.7662533               	 -2.7807802               	 -2.7955492               	 -2.8151963               	 -2.8309905               	 -2.8454278               	 -2.8618398               	 -2.8835225               	 -2.9064615               	 -2.9283004               	 -2.9545980               	 -2.9801720               	 -3.0055966               	 -3.0394601               	 -3.0648953               	 -3.0669774               	 -3.0533552               	 -3.0384516               	 -3.0162516               	 -3.0016626               	 -2.9926248               	 -2.9779882               	 -2.9884277               	 -3.0490083               	 -3.0889593               	 -3.1214358               	 -3.1560732               	 -3.1878568               	 -3.2184440               	 -3.2466640               	 -3.2756903               	 -3.3040894               	 -3.3299563               	 -3.3536712               	 -3.3768171               	 -3.4034621               	 -3.4350242               	 -3.4807884               	 -3.5147577               	 -3.5383672               	 -3.5534096               	 -3.5682769               	 -3.5739160               	 -3.5895876               	 -3.6113259               	 -3.6312365               	 -3.6809967               	 -3.7382501               	 -3.7738439               	 -3.8095143               	 -3.8474280               	 -3.8839817               	 -3.9190511               	 -3.9545785               	 -3.9932935               	 -4.0330033               	 -4.0721022               	 -4.1106949               	 -4.1507258               	 -4.1910353               	 -4.2258463               	 -4.2598761               	 -4.2888608               	 -4.3154324               	 -4.3403734               	 -4.3629658               	 -4.3857656               	 -4.4007584               	 -4.4248316               	 -4.4511480               	 -4.4777217               	 -4.5190781               	 -4.5552734               	 -4.5871644               	 -4.6181214               	 -4.6494375               	 -4.6829214               	 -4.7098914               	 -4.7296552               	 -4.7460003               	 -4.7616658               	 -4.7780846               	 21.1326113               	 15.1727475               	 12.2284600               	 10.1619502               	 8.1047843                	 6.7416951                	 5.5586694                	 4.1738188                	
  19.1250000     	 -2.5467526               	 -2.5265851               	 -2.6645213               	 -2.6754481               	 -2.6817424               	 -2.6831823               	 -2.6793111               	 -2.6778711               	 -2.6703220               	 -2.6638361               	 -2.6560412               	 -2.6509207               	 -2.6356598               	 -2.6200405               	 -2.6133633               	 -2.6202044               	 -2.6280761               	 -2.6422536               	 -2.6594667               	 -2.6749457               	 -2.6906763               	 -2.7117140               	 -2.7284893               	 -2.7437601               	 -2.7612195               	 -2.7844516               	 -2.8090733               	 -2.8324905               	 -2.8608607               	 -2.8884966               	 -2.9160323               	 -2.9527049               	 -2.9800131               	 -2.9816794               	 -2.9659341               	 -2.9486888               	 -2.9234113               	 -2.9065506               	 -2.8958390               	 -2.8789792               	 -2.8898085               	 -2.9559788               	 -2.9993736               	 -3.0344883               	 -3.0718898               	 -3.1060942               	 -3.1389691               	 -3.1692097               	 -3.2003890               	 -3.2309098               	 -3.2586694               	 -3.2840493               	 -3.3088291               	 -3.3375454               	 -3.3717069               	 -3.4213697               	 -3.4580266               	 -3.4832345               	 -3.4988684               	 -3.5142782               	 -3.5195223               	 -3.5358822               	 -3.5589242               	 -3.5799252               	 -3.6338583               	 -3.6962924               	 -3.7349064               	 -3.7735893               	 -3.8147032               	 -3.8542600               	 -3.8921777               	 -3.9305922               	 -3.9724674               	 -4.0154558               	 -4.0578470               	 -4.0996659               	 -4.1430220               	 -4.1866565               	 -4.2242750               	 -4.2610686               	 -4.2923540               	 -4.3209310               	 -4.3475719               	 -4.3715460               	 -4.3957245               	 -4.4114551               	 -4.4372031               	 -4.4654134               	 -4.4940476               	 -4.5392154               	 -4.5785965               	 -4.6131565               	 -4.6466486               	 -4.6804564               	 -4.7166215               	 -4.7455779               	 -4.7665338               	 -4.7837328               	 -4.8002505               	 -4.8176155               	 21.3160854               	 15.4664776               	 12.5642758               	 10.5694492               	 8.5627167                	 7.2281956                	 6.0698788                	 4.7152482                	
  20.2500000     	 -2.4221252               	 -2.3997448               	 -2.5492463               	 -2.5606920               	 -2.5671919               	 -2.5685714               	 -2.5643367               	 -2.5627336               	 -2.5543638               	 -2.5470918               	 -2.5383607               	 -2.5325252               	 -2.5156926               	 -2.4984301               	 -2.4908670               	 -2.4979933               	 -2.5062178               	 -2.5212660               	 -2.5396080               	 -2.5560408               	 -2.5727329               	 -2.5951755               	 -2.6129167               	 -2.6289946               	 -2.6474904               	 -2.6722859               	 -2.6986142               	 -2.7236286               	 -2.7541298               	 -2.7838975               	 -2.8136298               	 -2.8532095               	 -2.8824146               	 -2.8835617               	 -2.8654620               	 -2.8456138               	 -2.8169525               	 -2.7975687               	 -2.7849743               	 -2.7656511               	 -2.7768045               	 -2.8488416               	 -2.8958140               	 -2.9336414               	 -2.9738714               	 -3.0105289               	 -3.0457128               	 -3.0779714               	 -3.1113202               	 -3.1439834               	 -3.1736472               	 -3.2006874               	 -3.2271016               	 -3.2579343               	 -3.2947807               	 -3.3484822               	 -3.3878862               	 -3.4146741               	 -3.4307892               	 -3.4466216               	 -3.4512897               	 -3.4682398               	 -3.4925266               	 -3.5145404               	 -3.5727754               	 -3.6406329               	 -3.6823816               	 -3.7241883               	 -3.7686188               	 -3.8112710               	 -3.8521176               	 -3.8934999               	 -3.9386242               	 -3.9849927               	 -4.0307947               	 -4.0759523               	 -4.1227430               	 -4.1698052               	 -4.2103089               	 -4.2499492               	 -4.2835982               	 -4.3142140               	 -4.3425381               	 -4.3678388               	 -4.3933352               	 -4.4097329               	 -4.4371506               	 -4.4672627               	 -4.4980064               	 -4.5472028               	 -4.5899235               	 -4.6272548               	 -4.6633677               	 -4.6997329               	 -4.7386490               	 -4.7696078               	 -4.7917063               	 -4.8096897               	 -4.8270042               	 -4.8452720               	 21.4935066               	 15.7606768               	 12.9035940               	 10.9848869               	 9.0315804                	 7.7272317                	 6.5949671                	 5.2721986                	
